Timestamp,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51
02:18:33.216,35.35533905932738,34.132096331752024,32.0624390837628,30.0,27.0,23.0,18.027756377319943,14.317821063276352,12.529964086141668,13.45362404707371,15.264337522473747,18.788294228055936,21.02379604162864,23.259406699226016,24.186773244895647,25.238858928247925,24.839484696748443,24.04163056034261,22.02271554554524,19.4164878389476,16.64331697709324,14.7648230602334,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,12.041594578792296,11.04536101718726,10.04987562112089,10.198039027185567,9.848857801796104,10.295630140987,12.206555615733702,13.45362404707371,15.556349186104043,17.69180601295413,19.1049731745428,21.2602916254693,22.67156809750927,23.345235059857504,24.75883680627989,24.75883680627989,25.495097567963924,24.75883680627989,24.04163056034261
02:18:33.385,37.33630940518894,35.84689665786984,34.438350715445125,30.886890422961,27.784887978899608,24.186773244895647,19.235384061671343,14.866068747318506,13.0,12.649110640673518,15.264337522473747,18.43908891458577,21.2602916254693,24.20743687382041,25.238858928247925,25.942243542145693,26.0,25.29822128134704,22.56102834535696,20.223748416156685,17.029386365926403,15.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,12.206555615733702,11.6619037896906,10.295630140987,9.486832980505138,10.198039027185567,10.0,12.16552506059644,14.317821063276352,16.76305461424021,18.97366596101028,20.8806130178211,22.80350850198276,23.769728648009423,24.73863375370596,25.70992026436488,26.68332812825267,26.68332812825267,25.70992026436488,25.0
02:18:33.554,34.20526275297414,33.015148038438355,30.52867504494749,27.784887978899608,25.059928172283332,21.095023109728988,17.204650534085253,14.142135623730953,12.083045973594572,12.16552506059644,15.033296378372908,18.110770276274835,20.223748416156685,22.09072203437452,24.0,24.020824298928627,23.345235059857504,22.56102834535696,20.248456731316587,18.384776310850235,15.652475842498529,13.892443989449804,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,12.529964086141668,11.180339887498947,10.295630140987,8.602325267042627,9.219544457292889,9.433981132056603,11.180339887498947,12.649110640673518,14.560219778561036,17.46424919657298,19.4164878389476,21.587033144922906,22.80350850198276,24.04163056034261,24.04163056034261,24.04163056034261,25.29822128134704,24.04163056034261,23.08679276123039
02:18:33.709,34.92849839314596,34.17601498127012,31.622776601683796,28.861739379323623,25.495097567963924,21.37755832643195,17.46424919657298,13.0,10.63014581273465,10.770329614269007,13.152946437965904,16.0312195418814,19.026297590440446,21.095023109728988,23.194827009486403,23.769728648009423,23.40939982143925,21.93171219946131,19.72308292331602,17.804493814764857,14.866068747318506,12.727922061357855,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123105625617661,12.041594578792296,12.041594578792296,11.180339887498947,10.44030650891055,9.848857801796104,10.0,11.31370849898476,12.806248474865695,15.811388300841896,18.027756377319943,20.248456731316587,21.633307652783937,23.021728866442675,24.413111231467404,24.413111231467404,25.0,25.0,25.0,24.413111231467404
02:18:33.867,33.97057550292606,32.526911934581186,30.479501308256346,27.018512172212592,24.20743687382041,20.615528128088304,16.278820596099706,11.40175425099138,9.219544457292889,10.198039027185567,13.0,17.0,19.235384061671343,21.93171219946131,23.40939982143925,24.04163056034261,23.53720459187964,22.09072203437452,20.0,18.027756377319943,14.142135623730953,12.36931687685298,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.36931687685298,11.40175425099138,10.44030650891055,8.54400374531753,8.602325267042627,8.48528137423857,10.0,12.083045973594572,13.92838827718412,16.76305461424021,18.68154169226941,20.8806130178211,22.13594362117865,23.08679276123039,23.08679276123039,24.35159132377184,24.35159132377184,23.40939982143925,22.13594362117865
02:18:34.035,33.61547262794322,32.449961479175904,30.0,27.65863337187866,24.08318915758459,19.849433241279208,15.620499351813308,11.6619037896906,9.055385138137416,9.486832980505138,12.206555615733702,15.620499351813308,19.209372712298546,20.808652046684813,22.47220505424423,22.360679774997894,22.47220505424423,21.840329667841555,19.235384061671343,17.029386365926403,14.0,12.041594578792296,2.23606797749979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,11.6619037896906,11.6619037896906,10.816653826391969,10.0,9.219544457292889,8.94427190999916,10.44030650891055,12.16552506059644,14.142135623730953,17.11724276862369,19.026297590440446,21.095023109728988,22.09072203437452,23.194827009486403,23.194827009486403,24.186773244895647,24.186773244895647,23.194827009486403,23.08679276123039
02:18:34.192,33.54101966249684,32.01562118716424,30.364452901377952,27.51363298439521,24.698178070456937,20.248456731316587,15.811388300841896,12.041594578792296,10.44030650891055,11.40175425099138,14.212670403551895,17.204650534085253,20.0,22.02271554554524,23.345235059857504,23.43074902771996,23.021728866442675,21.95449840010015,19.697715603592208,17.08800749063506,14.560219778561036,12.36931687685298,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,11.6619037896906,10.816653826391969,9.433981132056603,8.94427190999916,8.246211251235321,9.0,10.04987562112089,11.40175425099138,13.601470508735444,16.15549442140351,18.384776310850235,19.313207915827967,21.18962010041709,22.47220505424423,23.40939982143925,23.08679276123039,23.08679276123039,23.08679276123039,21.18962010041709
02:18:34.366,10.295630140987,10.295630140987,9.433981132056603,8.602325267042627,7.211102550927978,6.4031242374328485,5.0,4.47213595499958,4.0,3.1622776601683795,4.47213595499958,5.0,5.830951894845301,5.830951894845301,6.708203932499369,6.708203932499369,6.324555320336759,6.324555320336759,6.082762530298219,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,2.23606797749979,3.1622776601683795,3.0,3.0,4.0,4.123105625617661,5.0990195135927845,6.082762530298219,6.082762530298219,7.071067811865476,7.071067811865476,7.0,7.0,7.0,7.0,7.071067811865476
02:18:34.530,35.0142828000232,34.0,32.0624390837628,29.154759474226505,25.317977802344327,21.213203435596427,17.029386365926403,13.038404810405298,11.180339887498947,10.63014581273465,13.41640786499874,16.15549442140351,19.313207915827967,21.93171219946131,23.706539182259394,23.853720883753127,24.20743687382041,22.62741699796952,20.615528128088304,18.027756377319943,15.264337522473747,13.41640786499874,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,12.649110640673518,11.704699910719626,10.44030650891055,10.198039027185567,10.0,10.198039027185567,10.44030650891055,12.083045973594572,14.7648230602334,17.4928556845359,20.248456731316587,21.095023109728988,23.323807579381203,24.186773244895647,25.059928172283332,25.059928172283332,25.059928172283332,25.059928172283332,23.323807579381203
02:18:34.691,33.015148038438355,31.240998703626616,29.73213749463701,26.87005768508881,23.345235059857504,19.79898987322333,14.866068747318506,11.6619037896906,9.055385138137416,10.44030650891055,12.529964086141668,16.64331697709324,19.4164878389476,21.95449840010015,23.259406699226016,23.40939982143925,22.80350850198276,21.213203435596427,20.024984394500787,17.029386365926403,14.0356688476182,12.16552506059644,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,12.529964086141668,11.180339887498947,10.295630140987,8.602325267042627,8.48528137423857,9.433981132056603,9.848857801796104,11.40175425099138,13.152946437965904,16.1245154965971,18.110770276274835,20.09975124224178,21.213203435596427,22.20360331117452,23.194827009486403,23.345235059857504,23.345235059857504,23.345235059857504,21.213203435596427
